Date,Adj Close,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Volatility,Risk_Level
2012-10-09,5.720097065,7.480939865,7.593675137,7.423508167,7.54262495,2810665,-0.00817819862566549,7.413480826714285,7.1408195654333335,0.012199994353693988,Low Risk
2012-10-10,5.99984026,7.846796989,8.008455276,7.529861927,7.480939865,7255477,0.04890523525148005,7.50160264957143,7.193074830333333,0.01809277178025092,Low Risk
2012-10-11,6.058391094,7.923371792,7.976549149,7.846796989,7.846796989,4361923,0.009758733800217634,7.590939930428571,7.2438411235333335,0.01808535184602223,Low Risk
2012-10-14,6.02098465,7.874448776,7.923371792,7.821271896,7.923371792,3325925,-0.006174519798426759,7.663260596,7.282270352,0.01936466020228528,Low Risk
2012-10-15,6.112062931,7.993566036,8.078648567,7.829781055,7.874448776,4743324,0.015127060114105806,7.735581329714287,7.3241029262,0.019310683594971817,Low Risk
2012-10-16,6.147845745,8.040362358,8.172241211,7.912736893,7.993566036,7963358,0.005854248503014414,7.8145872522857145,7.3675662676,0.01895176956819372,Low Risk
2012-10-17,6.313738823,8.257324219,8.401965141,8.082902908,8.040362358,6890103,0.026984089937703848,7.916687147857142,7.420034233699999,0.019861093117100624,Low Risk
2012-10-18,6.325122833,8.272212982,8.3977108,8.176494598,8.257324219,6286406,0.0018030977838729978,8.029726164571429,7.473211240733334,0.018374618221823867,Low Risk
2012-10-21,6.16085577,8.057377815,8.176494598,7.976549149,8.272212982,3275410,-0.025970700641711142,8.059809139714286,7.5163200378,0.016808810587070244,Low Risk
2012-10-22,6.208023071,8.119064331,8.253069878,8.029726028,8.057377815,1680345,0.007655904615166742,8.087765216714287,7.5568054834666665,0.016705369951529637,Low Risk
2012-10-23,6.203142643,8.112682343,8.189256668,8.040362358,8.119064331,2244739,-0.0007860496899418923,8.121798583428571,7.594100300466667,0.016298479776837002,Low Risk
2012-10-24,6.328378201,8.276468277,8.346660614,8.12757206,8.112682343,7797826,0.0201888755254076,8.162213189285714,7.631749645866667,0.01695382236024063,Low Risk
2012-10-25,6.328378201,8.276468277,8.276468277,8.276468277,8.276468277,0,0.0,8.195942606285714,7.672589588166668,0.01705474967494324,Low Risk
2012-10-28,6.328378201,8.276468277,8.276468277,8.276468277,8.276468277,0,0.0,8.198677471714285,7.703644959133333,0.013804321845093741,Low Risk
2012-10-30,6.188505173,8.093539238,8.348788261,8.019090652,8.380694389,3458845,-0.02210230654883949,8.173152651142857,7.728531805666667,0.01615923369477868,Low Risk
2012-10-31,6.164108276,8.061632156,8.114809036,8.016963959,8.093539238,3364828,-0.0039422903950588895,8.173760414142857,7.753276809033334,0.01271959203411296,Low Risk
2012-11-01,5.965686321,7.802128792,8.146716118,7.721300125,8.061632156,4788339,-0.03218992866188519,8.128483908571429,7.7693717002666665,0.01699528988375603,Low Risk
2012-11-04,5.941290855,7.770223141,7.931880951,7.646852016,7.802128792,1993770,-0.0040893520025862,8.07956116542857,7.786884673433334,0.01688656261513494,Low Risk
2012-11-05,5.986829281,7.829781055,8.019090652,7.657486916,7.770223141,5038268,0.007664891074458335,8.015748705142856,7.8068083445,0.014076681566759655,Low Risk
2012-11-06,6.16085577,8.057377815,8.10417366,7.880830765,7.829781055,4194351,0.029068087396219244,7.984450067714286,7.830773433033333,0.019862510217265133,Low Risk
2012-11-07,6.217781067,8.131826401,8.210528374,8.019090652,8.057377815,5627028,0.009239803284562642,7.963786942571429,7.8487827141999995,0.020444445424322125,Medium Risk
2012-11-08,6.217781067,8.131826401,8.131826401,8.131826401,8.131826401,0,0.0,7.969256537285714,7.864806731533333,0.01849688704402734,Low Risk
2012-11-11,6.217781067,8.131826401,8.131826401,8.131826401,8.131826401,0,0.0,7.979284286571429,7.886715682333333,0.01838735574840712,Low Risk
2012-11-12,6.217781067,8.131826401,8.131826401,8.131826401,8.131826401,0,0.0,8.026383945000001,7.912098868666666,0.01121901604666805,Low Risk
2012-11-13,6.264945984,8.193511009,8.212655067,8.082902908,8.210528374,542081,0.007585578559868633,8.08685364042857,7.944217761333333,0.010302376781409477,Low Risk
2012-11-14,6.277957439,8.210528374,8.276468277,8.172241211,8.246687889,2964270,0.0020769319747429016,8.141246114571429,7.974635012933333,0.010515427254102209,Low Risk
2012-11-18,6.033995152,7.891466141,8.089284897,7.806383133,8.210528374,2035424,-0.03886013402138211,8.117544446857142,7.9920770804,0.016332159203667988,Low Risk
2012-11-19,6.004720688,7.853178978,7.963787079,7.657486916,7.891466141,4016064,-0.004851717325514482,8.077737672142858,8.004272349666667,0.015437407543601055,Low Risk
2012-11-20,6.001467705,7.84892416,8.165859222,7.593675137,7.853178978,2986314,-0.0005417956233926269,8.037323066285714,8.016325791666667,0.01541028943313514,Low Risk
2012-11-21,6.001467705,7.84892416,8.165859222,7.593675137,7.853178978,2986314,0.0,7.996908460428571,8.026535765333334,0.01541028943313514,Low Risk
2012-11-22,6.089294434,7.963787079,8.082902908,7.870194912,8.061632156,1693758,0.014634224596712153,7.972902843,8.042630672466666,0.01709318086947623,Low Risk
2012-11-25,5.495654106,7.187403202,7.770223141,7.168259144,7.963787079,3346761,-0.0974892810792588,7.829173156285714,8.020650879566666,0.038779932791751515,Medium Risk
2012-11-26,5.663173676,7.406492233,7.529861927,6.470576763,7.187403202,4798268,0.030482362661807372,7.714310850428572,8.003421560933333,0.04251985909167561,Medium Risk
2012-11-27,5.681064129,7.429890156,7.527735233,7.249087811,7.406492233,3427012,0.0031591099084327112,7.648371424,7.988602940266666,0.04134270763796898,Medium Risk
2012-11-28,5.394814968,7.055523872,7.425635815,6.781129837,7.429890156,4838981,-0.050386516642871304,7.534420694571429,7.957334868133333,0.04427930476756668,Medium Risk
2012-11-29,5.292351723,6.921517849,7.019362926,6.70030117,7.055523872,8316452,-0.01899306492772368,7.401934078714285,7.920040051166667,0.043870683391049416,Medium Risk
2012-12-02,5.362286568,7.012981892,7.123589993,6.934279919,6.921517849,1599718,0.013214448766207365,7.2825137547142855,7.8785619736,0.044991206740360994,Medium Risk
2012-12-03,5.306988239,6.940660954,7.019362926,6.855577946,7.012981892,4129036,-0.010312437578442801,7.136352879714286,7.834176906,0.04319998764176772,Medium Risk
2012-12-04,5.552577496,7.26184988,7.402237892,6.998093128,6.940660954,5105205,0.046276417783365886,7.146988119428571,7.8076593081666665,0.032237040865989317,Medium Risk
2012-12-05,5.653414249,7.39372921,7.495829105,7.232070923,7.26184988,2182503,0.018160569576522345,7.1451648304285715,7.7834814708,0.030718127049185983,Medium Risk
2012-12-06,5.292351723,6.921517849,7.232070923,6.785385132,7.39372921,7302532,-0.06386646678395191,7.072540215142857,7.743775987666667,0.03896624636776675,Medium Risk
2012-12-09,5.602995872,7.327789783,7.438397884,7.185276031,6.921517849,5599954,0.058696942327281176,7.111435345285714,7.7121533712,0.04157515218078579,Medium Risk
2012-12-10,5.602995872,7.327789783,7.327789783,7.327789783,7.327789783,0,0.0,7.169474193,7.680530754733334,0.04025830908141337,Medium Risk
2012-12-11,5.602995872,7.327789783,7.327789783,7.327789783,7.327789783,0,0.0,7.214446748857142,7.648908138266666,0.040331016752090366,Medium Risk
2012-12-12,5.292351723,6.921517849,6.921517849,6.921517849,6.921517849,0,-0.05544262950098877,7.211712019571428,7.609840758633333,0.046667913686321866,Medium Risk
2012-12-13,5.347648621,6.993837833,7.338425159,6.904500961,7.26184988,15047013,0.010448572925438437,7.173424584285714,7.574247614533333,0.04260439628851525,Medium Risk
2012-12-16,5.542818546,7.249087811,7.338425159,7.104445934,6.993837833,4984622,0.036496410711100324,7.152761527285714,7.555812915166666,0.0447448655315589,Medium Risk
2012-12-17,5.510289669,7.20654583,7.253342152,7.151241779,7.249087811,5093814,-0.00586859783039817,7.193479810285715,7.537023671466667,0.03585636370792773,Medium Risk
2012-12-18,5.528180599,7.229944229,7.253342152,7.157622814,7.20654583,4566537,0.0032468258097513303,7.1795018740000005,7.5170291106,0.027514738748585073,Medium Risk
2012-12-19,5.669678688,7.414999962,7.468176842,7.229944229,7.229944229,7974227,0.02559573450895014,7.191960471,7.4956165155,0.029397369788161123,Medium Risk
2012-12-20,5.757503986,7.529861927,7.657486916,7.363949776,7.414999962,5525908,0.015490487604671532,7.220827920142857,7.475551033033333,0.029796078980749256,Medium Risk
2012-12-23,5.682690144,7.43201685,7.700028896,7.302265167,7.529861927,1803862,-0.012994272398163642,7.293756348857143,7.452224048,0.017325099435966735,Low Risk
2012-12-24,5.684317112,7.43414402,7.470304012,7.276740074,7.43201685,1973997,0.0002862170582942358,7.356657232714285,7.428967968633334,0.017735886052109042,Low Risk
2012-12-25,5.598117352,7.321409225,7.421380997,7.232070923,7.43414402,8287995,-0.015164462068088858,7.366988863285714,7.4019540627666665,0.014848939857581683,Low Risk
2012-12-26,5.576973438,7.293756962,7.421380997,7.232070923,7.321409225,835459,-0.0037769044387763184,7.379447596428571,7.3719622612,0.014695892898565127,Low Risk
2012-12-27,5.690821648,7.442652225,7.551133156,7.306519032,7.293756962,3110715,0.020414069700393833,7.409834453,7.346366389566667,0.01631815796934159,Low Risk
2012-12-30,5.679437637,7.427762985,7.512845993,7.019362926,7.442652225,1118467,-0.002000528783272504,7.411657742000001,7.330909617700001,0.013373632870569658,Low Risk
2012-12-31,5.622512817,7.353314877,7.43201685,7.317153931,7.427762985,2746342,-0.01002295147951604,7.386436734857143,7.314247481,0.011951798804363957,Low Risk
2013-01-02,5.819309235,7.610692024,7.644724846,7.444778919,7.353314877,1422231,0.03500151310057942,7.411961759714286,7.3063064098,0.017810076630008477,Low Risk
2013-01-03,5.946169853,7.776604176,7.84892416,7.604310036,7.610692024,3685333,0.021799877261726275,7.460884639142857,7.303895743666667,0.018974429885991115,Low Risk
2013-01-06,5.99984026,7.846796989,7.88933897,7.785111904,7.776604176,1903858,0.009026152213922334,7.535940034,7.299996074,0.016372846164752347,Low Risk
2013-01-08,6.170614719,8.070140839,8.199892998,7.838288784,7.846796989,8379501,0.028463059553228254,7.646852016428572,7.3294206619,0.01636535870225165,Low Risk
2013-01-09,6.343013763,8.295611382,8.35517025,8.082902908,8.070140839,11239215,0.02793886098125875,7.768703324571429,7.359057966866668,0.017038916921186743,Low Risk
2013-01-10,6.186879158,8.091411591,8.295611382,7.993566036,8.295611382,5628725,-0.024615399829731377,7.863510268285714,7.381108681366667,0.022296809143907147,Medium Risk
2013-01-13,5.955927372,7.789365768,8.085029602,7.657486916,8.091411591,10181968,-0.03732918781884276,7.925803252714287,7.405570077899999,0.028439242221293865,Medium Risk
2013-01-14,5.990082741,7.83403492,7.870194912,7.755332947,7.789365768,4391804,0.005734632745519219,7.957709380714285,7.4359873136,0.025955920401755116,Medium Risk
2013-01-15,5.954301357,7.787239075,7.840415955,7.657486916,7.83403492,5219155,-0.005973402656213822,7.959228652,7.461795886366668,0.024962127428779915,Medium Risk
2013-01-16,6.016104221,7.868068218,7.934008121,7.776604176,7.787239075,5758890,0.010379691983451789,7.962267398999999,7.492709461833333,0.02504461644628201,Medium Risk
2013-01-17,6.01447916,7.865941048,7.946770191,7.778730869,7.868068218,6008655,-0.00027035479879722324,7.9330960002857145,7.5128458341,0.021882754408637094,Medium Risk
2013-01-20,6.134833336,8.023344994,8.082902908,7.870194912,7.865941048,5393337,0.020010821977876736,7.894200802,7.5338330269,0.020121852626992984,Medium Risk
2013-01-21,6.100677967,7.978675842,8.061632156,7.916991234,8.023344994,4954341,-0.005567397641931704,7.878095695,7.569071626666666,0.01815248601965225,Low Risk
2013-01-22,6.081162453,7.953151226,7.976549149,7.927626133,7.978675842,1115515,-0.0031991042756289723,7.901493617571428,7.5899170081000005,0.009612063780448847,Low Risk
2013-01-23,6.102304459,7.980803013,8.053124428,7.912736893,7.953151226,2210203,0.0034768340515898277,7.9224604880000005,7.611684115766666,0.009543284295699615,Low Risk
2013-01-27,6.18199873,8.085029602,8.187129974,7.861687183,7.980803013,1833913,0.013059661894952779,7.965001991857143,7.6369254430666675,0.009372144956977376,Low Risk
2013-01-28,6.012852669,7.863813877,8.125445366,7.693647861,8.085029602,3588355,-0.02736115214040502,7.964394228857143,7.6683353106666665,0.015127287034571404,Low Risk
2013-01-29,5.694074631,7.44690609,7.789365768,7.338425159,7.863813877,12483108,-0.053015978445187795,7.904532091999999,7.683437585899999,0.02512779635446491,Medium Risk
2013-01-30,5.80304575,7.589420795,7.657486916,7.466050148,7.44690609,3477133,0.01913743818944824,7.842542920714286,7.694782018700001,0.024970020957465828,Medium Risk
2013-01-31,5.760757923,7.534117222,7.625580788,7.470304012,7.589420795,5188309,-0.007286929331476011,7.779034546428571,7.7057010651,0.02495470336675599,Medium Risk
2013-02-03,5.855090141,7.657486916,7.710663795,7.6085639,7.534117222,1498420,0.016374804156186196,7.736796787857144,7.719952488,0.026609013343080648,Medium Risk
2013-02-04,5.921773911,7.744698048,7.806383133,7.657486916,7.657486916,2940542,0.011389001764766427,7.7030675071428565,7.730942424199999,0.027195060881611544,Medium Risk
2013-02-05,5.972192287,7.810636997,7.84892416,7.702156067,7.744698048,2302325,0.008514076157821071,7.6638685635714285,7.740301593200001,0.026771974829182227,Medium Risk
2013-02-06,5.749373436,7.519227028,7.763841152,7.423508167,7.810636997,8962437,-0.037309372988647005,7.614641870857143,7.743208599133334,0.028395974362959896,Medium Risk
2013-02-07,5.79653883,7.580912113,7.612819195,7.483067036,7.519227028,3147573,0.008203647099668254,7.633785588428572,7.7481008689,0.019567270898376555,Low Risk
2013-02-10,5.829068661,7.623454094,7.678758144,7.55325985,7.580912113,1924003,0.005611723281562453,7.638647488285714,7.7581690312,0.018302533266018134,Low Risk
2013-02-11,5.773769379,7.551133156,7.604310036,7.472431183,7.623454094,5079432,-0.009486636517811564,7.6410783360000005,7.7667482376666666,0.018482229295792876,Low Risk
2013-02-12,5.806298256,7.593675137,7.629835129,7.551133156,7.551133156,4678672,0.005633853902602404,7.631962367571428,7.7717823347333335,0.017353196022633823,Low Risk
2013-02-13,5.708712578,7.466050148,7.585166931,7.38096714,7.593675137,6070604,-0.016806748602945953,7.592155524714286,7.773058573499999,0.017253117875404133,Low Risk
2013-02-14,5.687569618,7.438397884,7.495829105,7.408618927,7.466050148,2193152,-0.0037037340296204313,7.538978508571428,7.775894673733333,0.01623531800957369,Low Risk
2013-02-17,5.677811146,7.425635815,7.444778919,7.410746098,7.438397884,1405001,-0.0017157013108227703,7.525608335285715,7.769726133433334,0.009111995833932528,Low Risk
2013-02-18,5.679437637,7.427762985,7.508592129,7.402237892,7.425635815,3346597,0.00028646301178736344,7.5037298884285715,7.7580980937333335,0.008106145824818363,Low Risk
2013-02-19,5.542818546,7.249087811,7.44690609,7.149115086,7.427762985,3138687,-0.024055045154352084,7.450248990857143,7.738174454466667,0.01036519508065136,Low Risk
2013-02-20,5.593238354,7.315027237,7.400111198,7.232070923,7.249087811,6483479,0.009096237722481693,7.416519573857142,7.7130040010666665,0.011921249955305604,Low Risk
2013-02-21,5.591611385,7.312900066,7.338425159,7.278866768,7.315027237,4507870,-0.00029079467937453973,7.376408849428572,7.6802469572,0.01127758449301243,Low Risk
2013-02-24,5.573720455,7.289502144,7.332044125,7.238452911,7.312900066,2577199,-0.003199540782566457,7.351187705999999,7.6535166423000005,0.010074774878982815,Low Risk
2013-02-25,5.560709,7.27248621,7.334170818,7.251214981,7.289502144,2369036,-0.002334306741922809,7.3274860382857145,7.6362873237,0.010080483006087132,Low Risk
2013-02-26,5.555830002,7.266105175,7.334170818,7.227817059,7.27248621,1821755,-0.0008774213956193044,7.3046959468571435,7.6173563322,0.01010563212725101,Low Risk
2013-02-27,5.559082508,7.270359039,7.317153931,7.227817059,7.266105175,2807604,0.0005854393650446266,7.282209668857143,7.600126997666667,0.010122718290408245,Low Risk
2013-02-28,5.521675587,7.221436024,7.323535919,7.127843857,7.270359039,4470574,-0.006729105775597155,7.278259413571429,7.5785725911999995,0.004880185086966686,Low Risk
2013-03-03,5.476136684,7.161878109,7.232070923,7.125717163,7.221436024,871612,-0.008247378333348543,7.2563809667142865,7.555103826566667,0.0033322525836182674,Low Risk
2013-03-04,5.324879646,6.964058876,7.232070923,6.710937023,7.161878109,5748608,-0.02762113931419885,7.206546510999999,7.519794289299999,0.009644085228211202,Low Risk
2013-03-05,5.079290867,6.642869949,6.913009167,6.572677135,6.964058876,8252868,-0.046120937906901305,7.114170483142857,7.475267426200001,0.017406640822758054,Low Risk
2013-03-06,5.152479172,6.73858881,6.796020031,6.679030895,6.642869949,5607109,0.014409263124955496,7.037899426000001,7.434782012333333,0.020070947872539845,Medium Risk
2013-03-07,5.295604706,6.92577219,7.072539806,6.761987209,6.73858881,7145852,0.027777830830428618,6.989280428142857,7.399614318233334,0.024770173827850732,Medium Risk
2013-03-10,5.336264133,6.97894907,7.017236233,6.857705116,6.92577219,1863225,0.007678115673048103,6.947650432571428,7.362744967166666,0.025251738780340274,Medium Risk
2013-03-11,5.3427701,6.987456799,7.017236233,6.981075764,6.97894907,9553209,0.001219055894328358,6.914224828999999,7.333533064566667,0.02536833509786481,Medium Risk
2013-03-12,5.365539551,7.017236233,7.055523872,6.944915771,6.987456799,3402608,0.0042618415908148854,6.893561703857143,7.3192107360000005,0.025493663658174806,Medium Risk
2013-03-13,5.282592297,6.908754826,7.042760849,6.749224186,7.017236233,4591148,-0.015459278182747171,6.885661125285715,7.296521870366666,0.023869142491614394,Medium Risk
2013-03-14,5.171996117,6.764113903,6.955551147,6.706683159,6.908754826,7451417,-0.02093588883132269,6.902981690142858,7.270855093066666,0.01675227783819331,Low Risk
2013-03-17,5.113444805,6.687539101,6.804528236,6.602456093,6.764113903,1455450,-0.011320744017341067,6.895688874571428,7.238523499233334,0.016578628803411682,Low Risk
2013-03-18,5.053268909,6.608837128,6.732207775,6.572677135,6.687539101,3532415,-0.011768450518402362,6.850412437142857,7.200661468566667,0.010923845505243284,Low Risk
2013-03-19,5.167117119,6.757731915,6.789638996,6.608837128,6.608837128,6260860,0.02252964993934703,6.818809986428572,7.165564632499999,0.014886663428062413,Low Risk
2013-03-20,5.121577263,6.698174,6.740715981,6.636488914,6.757731915,4288465,-0.008813299454481283,6.777483872285715,7.1381961982333335,0.014726790729534601,Low Risk
2013-03-21,5.100434303,6.670522213,6.70030117,6.636488914,6.698174,2132768,-0.004128257492265752,6.727953298,7.107849868233333,0.014086611627260926,Low Risk
2013-03-24,5.10368681,6.674776077,6.70030117,6.621599197,6.670522213,1443142,0.0006377107914743441,6.694527762428571,7.076227267666667,0.013811088029295763,Low Risk
2013-03-25,5.072785854,6.634362221,6.710937023,6.583312035,6.674776077,4361782,-0.006054713376716592,6.675991807857143,7.0456682365,0.011936610185393631,Low Risk
2013-03-26,5.023992062,6.570549011,6.64499712,6.530135155,6.634362221,4014635,-0.00961858998262255,6.659278937857143,7.0115640323,0.011747627680855514,Low Risk
2013-03-27,4.988211632,6.52375412,6.604582787,6.423780918,6.570549011,9678695,-0.007121914914820393,6.647124222428571,6.9801541647,0.011254902873995661,Low Risk
2013-03-28,4.980079174,6.51311779,6.551405907,6.40463686,6.52375412,11604284,-0.001630400196627968,6.6121793474285715,6.9493114949,0.0037629376294049492,Low Risk
2013-03-31,4.874362469,6.374857903,6.547152042,6.306791782,6.51311779,3655635,-0.021227911341059946,6.565991333571428,6.9142855645,0.007136876913276609,Low Risk
2013-04-01,4.854845047,6.349332809,6.419527054,6.287648201,6.374857903,2694473,-0.004004025562356128,6.520107133000001,6.878337891966667,0.007145417405910609,Low Risk
2013-04-02,4.857613087,6.111100197,6.200438023,6.015381813,6.349332809,4764395,-0.03752088907078743,6.439582007285715,6.840404971500001,0.012723366818504176,Low Risk
2013-04-03,4.624284744,5.817563057,6.043034077,5.679303169,6.111100197,6316269,-0.048033435966914784,6.3228964124285705,6.790489498833334,0.018002313310749387,Low Risk
2013-04-04,4.749402523,5.974967003,6.040906906,5.849469185,5.817563057,5223433,0.027056680685326295,6.237813268428572,6.745891730066666,0.024984279565294008,Medium Risk
2013-04-07,4.789981842,6.026017189,6.143005848,5.953695774,5.955822945,1265669,0.008544011368492699,6.166707992571429,6.703775564899999,0.026288307454205604,Medium Risk
2013-04-08,4.947223186,6.223834991,6.359969139,6.015381813,6.026017189,7149040,0.03282728804044899,6.125381878428571,6.668820524266667,0.031112863759694485,Medium Risk
2013-04-09,4.989492893,6.277011871,6.372731209,6.179166794,6.223834991,8247033,0.008544069705719526,6.111403873857142,6.635850747466666,0.030724923828664708,Medium Risk
2013-04-10,4.97089529,6.253614902,6.29615593,6.211072922,6.277011871,9223903,-0.0037274055682601226,6.097729887142856,6.601959276233333,0.030721791438842672,Medium Risk
2013-04-11,5.04528904,6.347206116,6.381238937,6.306791782,6.253614902,9345741,0.014965938176024984,6.131459304142857,6.5728182793,0.026677641866807867,Medium Risk
2013-04-14,5.207603931,6.551405907,6.636488914,6.332315922,6.347206116,9767423,0.0321716023188936,6.236293996999999,6.5524692059,0.013894325705038619,Low Risk
2013-04-15,5.238038063,6.589693069,6.657760143,6.515244961,6.551405907,17250724,0.005844113850294486,6.324112006428572,6.539990345666666,0.013697480834782035,Low Risk
2013-04-16,5.194077492,6.534389019,6.596074104,6.498229027,6.589693069,5515782,-0.008392507726978637,6.3967365535714285,6.5363743146666655,0.016135180563377288,Low Risk
2013-04-17,5.160261631,6.491847038,6.534389019,6.438670158,6.534389019,13065973,-0.0065104757118531476,6.435023988857144,6.528149588933333,0.014317830311287123,Low Risk
2013-04-18,5.156880856,6.487593174,6.530135155,6.455687046,6.491847038,3355633,-0.0006552625123636968,6.465107032142858,6.513543621733334,0.014480362710380446,Low Risk
2013-04-21,5.129827976,6.453559875,6.542897224,6.421654224,6.487593174,1497179,-0.005245905235919168,6.493670599714286,6.496030648566667,0.014640134546510501,Low Risk
2013-04-22,5.167025566,6.500356197,6.534389019,6.466322899,6.453559875,5827698,0.007251241625770177,6.5155491827142855,6.479793961833334,0.014006103992818075,Low Risk
2013-04-23,5.150118351,6.479084969,6.525880814,6.445052147,6.500356197,3006022,-0.003272317293907312,6.505217620142858,6.461855586366666,0.006068843887851088,Low Risk
2013-04-24,5.158570766,6.489719868,6.551405907,6.445052147,6.479084969,4238778,0.0016414198997056761,6.4909357342857135,6.447887754433333,0.005382328614002202,Low Risk
2013-04-28,5.158570766,6.489719868,6.489719868,6.489719868,6.489719868,0,0.0,6.484554427,6.438741286600001,0.00464989585598191,Low Risk
2013-04-29,5.170406342,6.504610062,6.521626949,6.455687046,6.515244961,4503610,0.002294427849408809,6.486377716142856,6.432643651966667,0.00405415190102323,Low Risk
2013-04-30,5.172098637,6.506737232,6.515244961,6.496101856,6.504610062,4776082,0.00032702498377679134,6.489112581571429,6.4292403221,0.004033019871586988,Low Risk
2013-05-02,5.265090466,6.623725891,6.679030895,6.481212139,6.506737232,7106159,0.017979619405045666,6.513422012428571,6.424773454633334,0.007028485411529689,Low Risk
2013-05-07,5.484892368,6.900247097,7.040634155,6.508863926,6.623725891,7604866,0.04174707869112204,6.570549283857143,6.4315092245333325,0.01611523076182342,Low Risk
2013-05-08,5.615082741,7.064032078,7.125717163,6.913009167,6.900247097,5157902,0.02373610375072044,6.654113156571428,6.444626220033332,0.016011216787891223,Low Risk
2013-05-09,5.635372162,7.089557171,7.146987915,7.053397179,7.064032078,5481566,0.003613388602734968,6.739804199857143,6.4584522565,0.01580366416414517,Low Risk
2013-05-12,5.699621201,7.170385838,7.208673,7.08743,7.089557171,3046227,0.011401088255643232,6.837042195571429,6.4763197104,0.014819831491431953,Low Risk
2013-05-13,5.675950527,7.14060688,7.198038101,7.055523872,7.170385838,6480814,-0.004153048200305154,6.927898883857144,6.495321639366667,0.01586425170651466,Low Risk
2013-05-14,5.650589466,7.108701229,7.166131973,7.053397179,7.14060688,1706141,-0.004468198787047628,7.013893740571428,6.514819876333333,0.016614743142941722,Low Risk
2013-05-15,5.753726959,7.238452911,7.327789783,7.119336128,7.108701229,5357603,0.01825251587036414,7.101711886285714,6.5389977137,0.016629136119799683,Low Risk
2013-05-16,5.806139946,7.304391861,7.344807148,7.232070923,7.238452911,4752336,0.009109536362362114,7.1594468525714285,6.569982178966667,0.010705253296825751,Low Risk
2013-05-19,5.856863976,7.368204117,7.389474869,7.338425159,7.304391861,2151141,0.008736149047631203,7.202900001000001,6.6039445559,0.00831445141915664,Low Risk
2013-05-20,5.860245705,7.372458935,7.414999962,7.295884132,7.368204117,4009435,0.0005774565867662229,7.243314538714286,6.645989847166666,0.008540084423774585,Low Risk
2013-05-21,5.84841013,7.357569218,7.402237892,7.317153931,7.372458935,4152547,-0.002019640547512913,7.270055021571429,6.6973233858666665,0.008536718799240523,Low Risk
2013-05-22,5.929567814,7.459669113,7.583038807,7.340551853,7.357569218,5657493,0.013876851440312254,7.315635340571428,6.7468134562,0.008485453031426558,Low Risk
2013-05-23,5.84841013,7.357569218,7.444778919,7.327789783,7.459669113,843334,-0.013686920083636145,7.351187910428572,6.791198523833334,0.010826715436203154,Low Risk
2013-05-26,5.875462055,7.391602039,7.412872791,7.327789783,7.357569218,1652500,0.004625552270271616,7.3730663572857145,6.830124092099999,0.009135006996466067,Low Risk
2013-05-27,5.95661974,7.493701935,7.614945889,7.372458935,7.391602039,2677905,0.013812959012307946,7.400110653571429,6.8706804275666675,0.009805008695248016,Low Risk
2013-05-28,6.05637598,7.61920023,7.670249939,7.508592129,7.493701935,3217843,0.0167471693014436,7.4359672411428575,6.9161999385,0.010897061154093753,Low Risk
2013-05-29,6.058066368,7.621326923,7.651105881,7.544752121,7.61920023,5012040,0.00027912286536668773,7.471519810857143,6.958670632066667,0.010917110530824404,Low Risk
2013-05-30,6.200092793,7.800002098,7.872322083,7.653233051,7.621326923,11485741,0.02344410321262913,7.534724507999999,7.0002905051,0.012405043906486942,Low Risk
2013-06-02,6.179803371,7.774477005,7.885085106,7.717045784,7.800002098,3395316,-0.003272446940308593,7.579697064,7.039783302966667,0.012838814756151569,Low Risk
2013-06-03,6.1358428,7.719172955,7.891466141,7.55538702,7.774477005,3964594,-0.0071135395942945046,7.631354740714285,7.079276100833334,0.011308721507712125,Low Risk
2013-06-04,5.895750999,7.417127132,7.593675137,7.332044125,7.719172955,3956560,-0.03912929853506575,7.635001182571429,7.110118770633334,0.020857192908396098,Medium Risk
2013-06-05,5.829811096,7.334170818,7.427762985,7.242706776,7.417127132,4151555,-0.011184426601250852,7.612211023,7.138338025433333,0.020368339701523065,Medium Risk
2013-06-06,5.755417824,7.240580082,7.38096714,7.181021214,7.334170818,5325286,-0.012760915763006642,7.558122430428571,7.164572032333334,0.018603979474918608,Low Risk
2013-06-09,5.466293812,6.876849174,7.242706776,6.619472027,7.240580082,3093762,-0.0502350507667515,7.451768466285714,7.177121798233333,0.024213507601051534,Medium Risk
2013-06-10,5.244800091,6.598200798,6.827926159,6.445052147,6.876849174,4587486,-0.04051977423810815,7.2800825662857145,7.1810923258666675,0.019119668434867114,Low Risk
2013-06-11,5.495036602,6.913009167,7.019362926,6.562040806,6.598200798,6147333,0.04771124411603589,7.157015732285714,7.195201969166666,0.03286279292149823,Medium Risk
2013-06-12,5.227894306,6.576931,7.019362926,6.423780918,6.913009167,7053594,-0.04861532205169139,6.993838310142857,7.198109006899999,0.03465041211401973,Medium Risk
2013-06-13,5.298905849,6.666267872,6.764113903,6.468450069,6.576931,4314092,0.013583367683194458,6.8865727015714295,7.203497600566667,0.03603417549161822,Medium Risk
2013-06-16,5.263400555,6.621599197,6.774748802,6.562040806,6.666267872,572695,-0.006700702080637888,6.784776755714286,7.2073263327333335,0.03614416077670936,Medium Risk
2013-06-17,5.293834209,6.659886837,6.70030117,6.562040806,6.621599197,2243733,0.005782234602382363,6.701820577857142,7.2085316976,0.03691573792489741,Medium Risk
